Prefix,Primary City,Company,County,Usage,Introduced
(570) 817-,"Wilkes Barre, PA","Omnipoint Communications Enterprises, L.p.",Luzerne,Cell Number,5/10/99
(570) 818-,"Andreas, PA","Sprint Communications Company, L.p.",Schuylkill,Landline,6/30/05
(570) 819-,"Wilkes Barre, PA",Verizon Pennsylvania,Luzerne,Landline,2/27/99
(570) 820-,"Wilkes Barre, PA",Verizon Pennsylvania,Luzerne,Landline,2/27/99
(570) 821-,"Wilkes Barre, PA",Verizon Pennsylvania,Luzerne,Landline,2/27/99
(570) 822-,"Wilkes Barre, PA",Verizon Pennsylvania,Luzerne,Landline,2/27/99
(570) 823-,"Wilkes Barre, PA",Verizon Pennsylvania,Luzerne,Landline,2/27/99
(570) 824-,"Wilkes Barre, PA",Verizon Pennsylvania,Luzerne,Landline,2/27/99
(570) 825-,"Wilkes Barre, PA",Verizon Pennsylvania,Luzerne,Landline,2/27/99
(570) 826-,"Wilkes Barre, PA",Verizon Pennsylvania,Luzerne,Landline,2/27/99
(570) 827-,"Lawrenceville, PA",Commonwealth Telephone Company,Tioga,Landline,2/27/99
(570) 828-,"Dingmans Ferry, PA",Verizon North Inc.-pa (quaker St),Pike,Landline,2/27/99
(570) 829-,"Wilkes Barre, PA",Verizon Pennsylvania,Luzerne,Landline,2/27/99
(570) 830-,"Wilkes Barre, PA",Verizon Pennsylvania,Luzerne,Landline,2/27/99
(570) 831-,"Wilkes Barre, PA",Verizon Pennsylvania,Luzerne,Landline,2/27/99
(570) 832-,"Milford, PA",Cellco Partnership DBA Verizon Wireless,Pike,Cell Number,9/30/04
(570) 833-,"Mehoopany, PA",Commonwealth Telephone Company,Wyoming,Landline,2/27/99
(570) 834-,"Valley View, PA",Service Electric Telephone Company,Schuylkill,Landline,11/8/07
(570) 835-,"Tioga, PA",Commonwealth Telephone Company,Tioga,Landline,2/27/99
(570) 836-,"Tunkhannock, PA",Commonwealth Telephone Company,Wyoming,Landline,2/27/99
(570) 837-,"Middleburg, PA",Verizon North Inc.-pa (contel),Snyder,Landline,2/27/99
(570) 838-,"Watsontown, PA",Core Communications,Northumberland,Landline,3/19/09
(570) 839-,"Mount Pocono, PA",Verizon Pennsylvania,Monroe,Landline,2/27/99
(570) 840-,"Scranton, PA",Sprint Spectrum L.p.,Lackawanna,Cell Number,6/13/00
(570) 841-,"Shickshinny, PA",Idt America Corp,Luzerne,Landline,8/26/08
(570) 842-,"Moscow, PA",Verizon Pennsylvania,Lackawanna,Landline,2/27/99
(570) 843-,"Moscow, PA",Xo Communications Services Inc,Lackawanna,Landline,10/13/99
(570) 844-,"Bushkill, PA",Bandwidth.com Clec,Pike,Landline,3/3/14
(570) 846-,"Wilkes Barre, PA",Teleport Communications America,Luzerne,Landline,12/24/12
(570) 847-,"Sunbury, PA",New Cingular Wireless PCS - DC,Northumberland,Cell Number,5/10/99
(570) 848-,"Moscow, PA",Verizon Pennsylvania,Lackawanna,Landline,10/13/99
(570) 849-,"Danville, PA",Telcove Of Pennsylvania,Montour,Landline,6/13/00
(570) 850-,"Sunbury, PA",New Cingular Wireless PCS - DC,Northumberland,Cell Number,5/10/99
(570) 851-,"Scranton, PA",Ymax Communications Corp.,Lackawanna,Landline,1/2/08
(570) 852-,"Kingston, PA",Sprint Spectrum L.p.,Luzerne,Cell Number,6/30/01
(570) 853-,"Susquehanna, PA",Commonwealth Telephone Company,Susquehanna,Landline,2/27/99
(570) 854-,"Bloomsburg, PA",Cellco Partnership DBA Verizon Wireless,Columbia,Cell Number,8/13/02
(570) 855-,"Wilkes Barre, PA",Cellco Partnership DBA Verizon Wireless,Luzerne,Cell Number,7/13/07
(570) 856-,"Stroudsburg, PA",Cellco Partnership DBA Verizon Wireless,Monroe,Cell Number,8/13/02
(570) 857-,"Greentown, PA",Verizon Pennsylvania,Pike,Landline,2/27/99
(570) 858-,"Lock Haven, PA",Americell Pa-3 Limited Partnership,Clinton,Cell Number,5/10/99
(570) 859-,"Shenandoah, PA",Service Electric Telephone Company,Schuylkill,Landline,10/21/08
(570) 860-,"Hallstead, PA","Time Warner Cable Information Svcs (pa), Pa",Susquehanna,Landline,2/4/09
(570) 861-,"Hazleton, PA",Cellco Partnership DBA Verizon Wireless,Luzerne,Landline,11/6/08
(570) 862-,"Scranton, PA",New Cingular Wireless PCS - DC,Lackawanna,Cell Number,4/26/06
(570) 863-,"Sunbury, PA",Verizon Pennsylvania,Northumberland,Landline,2/27/99
(570) 864-,"Huntington Mills, PA",Commonwealth Telephone Company,Luzerne,Landline,2/27/99
(570) 865-,"Jersey Shore, PA",Telcove Of Pennsylvania,Lycoming,Landline,6/13/00
(570) 867-,"Sayre, PA",New Cingular Wireless PCS - DC,Bradford,Cell Number,9/28/04
(570) 868-,"Nuangola, PA",Commonwealth Telephone Company,Luzerne,Landline,2/27/99
(570) 869-,"Laceyville, PA",Commonwealth Telephone Company,Bradford,Landline,2/27/99
(570) 870-,"Troy, PA",Core Communications,Bradford,Landline,3/19/09
(570) 871-,"Scranton, PA",Bandwidth.com Clec,Lackawanna,Landline,6/24/08
(570) 872-,"Stroudsburg, PA",Sprint Spectrum L.p.,Monroe,Landline,6/18/01
(570) 873-,"Jersey Shore, PA",Telcove Of Pennsylvania,Lycoming,Landline,6/13/00
(570) 874-,"Frackville, PA",Verizon Pennsylvania,Schuylkill,Landline,2/27/99
(570) 875-,"Ashland, PA",Verizon Pennsylvania,Schuylkill,Landline,2/27/99
(570) 876-,"Jermyn, PA",Verizon Pennsylvania,Lackawanna,Landline,2/27/99
(570) 877-,"Scranton, PA",New Cingular Wireless PCS - DC,Lackawanna,Cell Number,2/25/05
(570) 878-,"Scranton, PA",New Cingular Wireless PCS - DC,Lackawanna,Cell Number,1/27/04
(570) 879-,"Hallstead, PA",Commonwealth Telephone Company,Susquehanna,Landline,2/27/99
(570) 880-,"Scranton, PA",Bandwidth.com Clec,Lackawanna,Landline,2/6/13
(570) 881-,"Pittston, PA",Cellco Partnership DBA Verizon Wireless,Luzerne,Cell Number,5/10/99
(570) 882-,"Sayre, PA",Verizon North Inc.-pa,Bradford,Landline,2/27/99
(570) 883-,"Pittston, PA",Verizon Pennsylvania,Luzerne,Landline,2/27/99
(570) 884-,"Selinsgrove, PA",Verizon North Inc.-pa (contel),Snyder,Landline,2/27/99
(570) 885-,"Pittston, PA",Cellco Partnership DBA Verizon Wireless,Luzerne,Cell Number,5/10/99
(570) 886-,"Sayre, PA",Verizon North Inc.-pa,Bradford,Landline,1/14/00
(570) 887-,"Sayre, PA",Verizon North Inc.-pa,Bradford,Landline,6/24/08
(570) 888-,"Sayre, PA",Verizon North Inc.-pa,Bradford,Landline,2/27/99
(570) 889-,"Ringtown, PA",Commonwealth Telephone Company,Schuylkill,Landline,2/27/99
(570) 891-,"Pittston, PA",Choice One Communications,Luzerne,Landline,1/14/00
(570) 892-,"Scranton, PA",Cellco Partnership DBA Verizon Wireless,Lackawanna,Cell Number,10/22/12
(570) 893-,"Lock Haven, PA",Verizon Pennsylvania,Clinton,Landline,2/27/99
(570) 894-,"Mount Pocono, PA",Verizon Pennsylvania,Monroe,Landline,2/27/99
(570) 895-,"Mount Pocono, PA",Verizon Pennsylvania,Monroe,Landline,2/27/99
(570) 896-,"Forksville, PA",Core Communications,Sullivan,Landline,3/18/09
(570) 897-,"Mount Bethel, PA",Commonwealth Telephone Company,Northampton,Landline,2/27/99
(570) 898-,"Sunbury, PA",Cellco Partnership DBA Verizon Wireless,Northumberland,Cell Number,10/13/99
(570) 899-,"Wilkes Barre, PA",Cellco Partnership DBA Verizon Wireless,Luzerne,Cell Number,9/5/08
(570) 900-,"Ashland, PA",Voxbeam Telecommunications Inc.,Schuylkill,Landline,5/9/13
(570) 901-,"Trucksville, PA",Comcast Phone Of Pennsylvania,Luzerne,Landline,8/26/08
(570) 902-,"Nanticoke, PA",Sprint Spectrum L.p.,Luzerne,Cell Number,6/30/01
(570) 903-,"Scranton, PA",Cellco Partnership DBA Verizon Wireless,Lackawanna,Cell Number,9/17/07
(570) 904-,"Scranton, PA",Cellco Partnership DBA Verizon Wireless,Lackawanna,Cell Number,10/22/12
(570) 905-,"Pittston, PA",Cellco Partnership DBA Verizon Wireless,Luzerne,Cell Number,5/10/99
(570) 906-,"Scranton, PA",AT&T Local,Lackawanna,Landline,2/27/99
(570) 907-,"Beech Creek, PA",Comcast Phone Of Pennsylvania,Clinton,Landline,9/11/07
(570) 908-,"Pittston, PA",Xo Communications Services Inc,Luzerne,Landline,7/22/99
(570) 909-,"Scranton, PA",Spotlight Media Corporation,Lackawanna,Cell Number,8/9/07
(570) 910-,"Factoryville, PA",Comcast Phone Of Pennsylvania,Wyoming,Landline,10/15/08
(570) 912-,"Bloomsburg, PA",Telcove Of Pennsylvania,Columbia,Landline,6/13/00
(570) 913-,"New Albany, PA",Core Communications,Bradford,Landline,3/19/09
(570) 914-,"Scranton, PA",365 Wireless,Lackawanna,Cell Number,3/6/13
(570) 915-,"Pine Grove, PA",Ctsi,Schuylkill,Landline,10/26/06
(570) 916-,"Williamsport, PA",New Cingular Wireless PCS - DC,Lycoming,Cell Number,5/10/99
(570) 918-,"Brackney, PA","Time Warner Cable Information Svcs (pa), Pa",Susquehanna,Landline,10/6/08
(570) 919-,"Beech Creek, PA",Core Communications,Clinton,Landline,3/18/09
(570) 920-,"Mandata, PA",Service Electric Telephone Company,Northumberland,Landline,4/17/08
(570) 922-,"Millmont, PA",Windstream Buffalo Valley,Union,Landline,2/27/99
(570) 923-,"Renovo, PA",Verizon Pennsylvania,Clinton,Landline,2/27/99
(570) 924-,"Forksville, PA",Commonwealth Telephone Company,Sullivan,Landline,2/27/99
(570) 925-,"Benton, PA",Commonwealth Telephone Company,Columbia,Landline,2/27/99
(570) 926-,"Hazleton, PA",Sprint Spectrum L.p.,Luzerne,Cell Number,3/14/01
(570) 928-,"Dushore, PA",Commonwealth Telephone Company,Sullivan,Landline,2/27/99
(570) 929-,"Mcadoo, PA",Verizon Pennsylvania,Schuylkill,Landline,2/27/99
(570) 930-,"Hallstead, PA",Nep Cellcorp,Susquehanna,Cell Number,8/16/06
(570) 932-,"Williamsport, PA",Cellco Partnership DBA Verizon Wireless,Lycoming,Cell Number,3/10/09
(570) 933-,"Ashland, PA",Cellco Partnership DBA Verizon Wireless,Schuylkill,Cell Number,5/19/06
(570) 934-,"Lawton, PA",Commonwealth Telephone Company,Susquehanna,Landline,2/27/99
(570) 935-,"Muncy, PA",Comcast Phone Of Pennsylvania,Lycoming,Landline,10/3/08
(570) 937-,"Lake Ariel, PA",South Canaan Telephone Co.,Wayne,Landline,2/27/99
(570) 938-,"Plymouth, PA",Choice One Communications,Luzerne,Landline,1/14/00
(570) 939-,"Lewisburg, PA",New Cingular Wireless PCS - DC,Union,Cell Number,10/22/07
(570) 940-,"Muncy, PA",Windstream Pennsylvania,Lycoming,Landline,10/24/07
(570) 941-,"Scranton, PA",Verizon Pennsylvania,Lackawanna,Landline,2/27/99
(570) 942-,"Nicholson, PA",Commonwealth Telephone Company,Wyoming,Landline,2/27/99
(570) 943-,"Orwigsburg, PA",Verizon North Inc.-pa (contel),Schuylkill,Landline,2/27/99
(570) 944-,"Lawrenceville, PA","Time Warner Cable Information Svcs (pa), Pa",Tioga,Landline,7/18/07
(570) 945-,"Factoryville, PA",Commonwealth Telephone Company,Wyoming,Landline,2/27/99
(570) 946-,"Mildred, PA",Commonwealth Telephone Company,Sullivan,Landline,2/27/99
(570) 947-,"Pittston, PA",New Cingular Wireless PCS - DC,Luzerne,Cell Number,5/10/99
(570) 948-,"Wellsboro, PA",Core Communications,Tioga,Landline,3/20/09
(570) 949-,"Lackawaxen, PA","Sprint Communications Company, L.p.",Pike,Landline,9/4/07
(570) 951-,"Bloomsburg, PA",Sprint Spectrum L.p.,Columbia,Cell Number,3/20/01
(570) 952-,"Tamaqua, PA",Verizon Pennsylvania,Schuylkill,Landline,2/27/99
(570) 953-,"Danville, PA",Ctsi,Montour,Landline,2/27/99
(570) 954-,"Pittston, PA",Cellco Partnership DBA Verizon Wireless,Luzerne,Cell Number,5/10/99
(570) 955-,"Scranton, PA",Comcast Phone Of Pennsylvania,Lackawanna,Landline,4/2/07
(570) 956-,"Hazleton, PA",Cellco Partnership DBA Verizon Wireless,Luzerne,Cell Number,5/10/99
(570) 957-,"Mount Pocono, PA",Verizon Pennsylvania,Monroe,Landline,10/24/07
(570) 960-,"Forest City, PA",Nep Cellcorp,Susquehanna,Cell Number,9/7/06
(570) 961-,"Scranton, PA",Verizon Pennsylvania,Lackawanna,Landline,2/27/99
(570) 962-,"Beech Creek, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Clinton,Landline,2/27/99
(570) 963-,"Scranton, PA",Verizon Pennsylvania,Lackawanna,Landline,2/27/99
(570) 965-,"Springville, PA",Commonwealth Telephone Company,Susquehanna,Landline,2/27/99
(570) 966-,"Mifflinburg, PA",Windstream Buffalo Valley,Union,Landline,2/27/99
(570) 967-,"Hallstead, PA",Commonwealth Telephone Company,Susquehanna,Landline,2/27/99
(570) 968-,"Orwigsburg, PA",Ctsi,Schuylkill,Landline,10/26/06
(570) 969-,"Scranton, PA",Verizon Pennsylvania,Lackawanna,Landline,2/27/99
(570) 970-,"Wilkes Barre, PA",Ctsi,Luzerne,Landline,5/10/99
(570) 971-,"Williamsport, PA",New Cingular Wireless PCS - DC,Lycoming,Cell Number,5/10/99
(570) 972-,"Mount Pocono, PA",New Cingular Wireless PCS - DC,Monroe,Cell Number,1/27/04
(570) 973-,"Wilkes Barre, PA",Schuylkill Mobile Fone,Luzerne,Cell Number,5/10/99
(570) 974-,"Williamsport, PA",Sprint Spectrum L.p.,Lycoming,Cell Number,4/18/01
(570) 975-,"Sunbury, PA",Ctsi,Northumberland,Landline,1/14/00
(570) 977-,"Stroudsburg, PA",New Cingular Wireless PCS - DC,Monroe,Cell Number,10/13/99
(570) 978-,"Wilkes Barre, PA",Usa Mobility Wireless,Luzerne,Cell Number,5/10/99
(570) 980-,"Williamsport, PA",Level 3 Communications,Lycoming,Landline,9/30/13
(570) 981-,"Wyalusing, PA",Core Communications,Bradford,Landline,3/19/09
(570) 982-,"Stroudsburg, PA",Sprint Spectrum L.p.,Monroe,Cell Number,6/30/01
(570) 983-,"Scranton, PA",Choice One Communications,Lackawanna,Landline,1/14/00
(570) 985-,"Ashland, PA",Telcove Of Pennsylvania,Schuylkill,Landline,6/13/00
(570) 986-,"Taylor, PA",Choice One Communications,Lackawanna,Landline,1/14/00
(570) 987-,"Nuremberg, PA",Service Electric Telephone Company,Schuylkill,Landline,5/10/07
(570) 988-,"Sunbury, PA",Verizon Pennsylvania,Northumberland,Landline,2/27/99
(570) 991-,"Wilkes Barre, PA",Cellco Partnership DBA Verizon Wireless,Luzerne,Cell Number,9/18/06
(570) 992-,"Saylorsburg, PA",Commonwealth Telephone Company,Monroe,Landline,2/27/99
(570) 993-,"Bloomsburg, PA",Idt America Corp,Columbia,Landline,7/17/07
(570) 994-,"Stroudsburg, PA",Us Lec Of Pennsylvania,Monroe,Landline,11/14/03
(570) 995-,"Trout Run, PA",Verizon North Inc.-pa (quaker St),Lycoming,Landline,2/27/99
(570) 996-,"Tunkhannock, PA",Commonwealth Telephone Company,Wyoming,Landline,5/10/99
(570) 997-,"Wilkes Barre, PA",Usa Mobility Wireless,Luzerne,Cell Number,5/10/99
(570) 998-,"Trout Run, PA",Verizon North Inc.-pa (quaker St),Lycoming,Landline,2/27/99
(570) 999-,"Forest City, PA",Service Electric Telephone Company,Susquehanna,Landline,9/5/12
