Prefix,Primary City,Company,County,Usage,Introduced
(814) 883-,"Boalsburg, PA",New Cingular Wireless PCS - DC,Centre,Cell Number,4/1/97
(814) 884-,"Cresson, PA",Verizon Pennsylvania,Cambria,Landline,1/10/96
(814) 885-,"Kersey, PA",Windstream Pennsylvania,Elk,Landline,2/4/94
(814) 886-,"Cresson, PA",Verizon Pennsylvania,Cambria,Landline,2/4/94
(814) 887-,"Smethport, PA",Verizon Pennsylvania,Mckean,Landline,2/4/94
(814) 889-,"Altoona, PA",Core Communications,Blair,Landline,12/5/02
(814) 892-,"South Fork, PA",Mci Worldcom Communications,Cambria,Landline,11/13/12
(814) 893-,"Stoystown, PA",Verizon North Inc.-pa,Somerset,Landline,2/4/94
(814) 894-,"Sykesville, PA",Verizon Pennsylvania,Jefferson,Landline,2/4/94
(814) 896-,"Confluence, PA",Verizon North Inc.-pa,Somerset,Landline,6/18/01
(814) 897-,"Erie, PA",Verizon North Inc.-pa,Erie,Landline,5/18/98
(814) 898-,"Erie, PA",Verizon North Inc.-pa,Erie,Landline,2/4/94
(814) 899-,"Erie, PA",Verizon North Inc.-pa,Erie,Landline,2/4/94
(814) 901-,"Rimersburg, PA",Comcast Phone Of Pennsylvania,Clarion,Landline,9/9/08
(814) 902-,"Clarion, PA",Telcove Of Pennsylvania,Clarion,Landline,6/13/00
(814) 903-,"Ridgway, PA",Comcast Phone Of Pennsylvania,Elk,Landline,9/9/08
(814) 904-,"Shinglehouse, PA","Time Warner Cable Information Svcs (pa), Pa",Potter,Landline,10/22/07
(814) 905-,"Huntingdon, PA",Fibernet Telecommunications Of Pennsylvania LLC Pa,Huntingdon,Landline,3/21/02
(814) 906-,"Buffalo Mills, PA",Core Communications,Bedford,Landline,3/30/09
(814) 907-,"Huntingdon, PA",Windstream D & E Systems,Huntingdon,Landline,12/24/13
(814) 908-,"Kennerdell, PA",Armstrong Telecommunications,Venango,Landline,4/24/07
(814) 909-,"W Springfield, PA","Time Warner Cable Information Svcs (pa), Pa",Erie,Landline,2/26/07
(814) 910-,"Shade Gap, PA",Core Communications,Huntingdon,Landline,3/31/09
(814) 912-,"Linesville, PA",Core Communications,Crawford,Landline,3/30/09
(814) 913-,"Du Bois, PA",Telcove Of Pennsylvania,Clearfield,Landline,6/13/00
(814) 914-,"Corsica, PA",Core Communications,Jefferson,Landline,3/17/09
(814) 916-,"Emporium, PA",Windstream Pennsylvania,Cameron,Landline,3/17/09
(814) 917-,"Leeper, PA",Telcove Of Pennsylvania,Clarion,Landline,6/13/00
(814) 918-,"Shippenville, PA",Idt America Corp,Clarion,Landline,8/19/08
(814) 919-,"Warriors Mark, PA",Idt America Corp,Centre,Landline,9/25/07
(814) 920-,"Erie, PA",Choice One Communications,Erie,Landline,12/5/08
(814) 921-,"Punxsutawney, PA",Fibernet Telecommunications Of Pennsylvania LLC Pa,Jefferson,Landline,3/21/02
(814) 922-,"W Springfield, PA",Windstream Pennsylvania,Erie,Landline,2/4/94
(814) 923-,"Erie, PA",Neutral Tandem-pennsylvania,Erie,Landline,3/19/09
(814) 926-,"Rockwood, PA",Verizon North Inc.-pa,Somerset,Landline,2/4/94
(814) 927-,"Marienville, PA",Verizon Pennsylvania,Forest,Landline,2/4/94
(814) 928-,"Hopewell, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Bedford,Landline,2/4/94
(814) 929-,"Wilcox, PA",Windstream Pennsylvania,Elk,Landline,2/4/94
(814) 931-,"Altoona, PA",Cellco Partnership DBA Verizon Wireless,Blair,Cell Number,2/4/94
(814) 932-,"Altoona, PA",New Cingular Wireless PCS - IL,Blair,Cell Number,10/11/97
(814) 933-,"Bellefonte, PA",Telcove Of Pennsylvania,Centre,Landline,11/20/98
(814) 934-,"Altoona, PA",New Cingular Wireless PCS - IL,Blair,Cell Number,4/15/96
(814) 935-,"Altoona, PA",New Cingular Wireless PCS - IL,Blair,Cell Number,2/4/94
(814) 937-,"Altoona, PA",Cellco Partnership DBA Verizon Wireless,Blair,Cell Number,8/14/98
(814) 938-,"Punxsutawney, PA",Verizon Pennsylvania,Jefferson,Landline,2/4/94
(814) 939-,"Punxsutawney, PA",Verizon Pennsylvania,Jefferson,Landline,7/4/95
(814) 940-,"Altoona, PA",Verizon Pennsylvania,Blair,Landline,2/4/94
(814) 941-,"Altoona, PA",Verizon Pennsylvania,Blair,Landline,2/4/94
(814) 942-,"Altoona, PA",Verizon Pennsylvania,Blair,Landline,2/4/94
(814) 943-,"Altoona, PA",Verizon Pennsylvania,Blair,Landline,2/4/94
(814) 944-,"Altoona, PA",Verizon Pennsylvania,Blair,Landline,2/4/94
(814) 945-,"Warren, PA",Verizon Pennsylvania,Warren,Landline,2/4/94
(814) 946-,"Altoona, PA",Verizon Pennsylvania,Blair,Landline,2/4/94
(814) 947-,"Altoona, PA",Verizon Pennsylvania,Blair,Landline,2/4/94
(814) 948-,"Barnesboro, PA",Verizon Pennsylvania,Cambria,Landline,2/4/94
(814) 949-,"Altoona, PA",Verizon Pennsylvania,Blair,Landline,2/4/94
(814) 951-,"Barnesboro, PA",Verizon Pennsylvania,Cambria,Landline,1/10/96
(814) 952-,"Punxsutawney, PA",Cellco Partnership DBA Verizon Wireless,Jefferson,Cell Number,6/18/02
(814) 954-,"State College, PA",Bandwidth.com Clec,Centre,Landline,2/12/10
(814) 963-,"Wilcox, PA",Core Communications,Elk,Landline,3/18/09
(814) 964-,"Corry, PA",Cellco Partnership DBA Verizon Wireless,Erie,Cell Number,6/14/02
(814) 965-,"Johnsonburg, PA",Windstream Pennsylvania,Elk,Landline,2/4/94
(814) 966-,"Duke Center, PA",Armstrong Telephone Co. - North,Mckean,Landline,2/4/94
(814) 967-,"Guys Mills, PA",Windstream Pennsylvania,Crawford,Landline,2/4/94
(814) 968-,"Sheffield, PA",Windstream Pennsylvania,Warren,Landline,2/4/94
(814) 969-,"Erie, PA",Citynet Pennsylvania,Erie,Landline,12/18/07
(814) 972-,"Meyersdale, PA",Verizon North Inc.-pa,Somerset,Landline,11/5/13
(814) 975-,"Mount Jewett, PA",Telcove Of Pennsylvania,Mckean,Landline,6/13/00
(814) 977-,"Bedford, PA",New Cingular Wireless PCS - IL,Bedford,Cell Number,2/4/94
(814) 978-,"Duke Center, PA",Core Communications,Mckean,Landline,3/17/09
(814) 979-,"Bedford, PA",New Cingular Wireless PCS - IL,Bedford,Cell Number,7/22/99
(814) 980-,"Strattanville, PA",Idt America Corp,Clarion,Landline,8/19/08
(814) 982-,"Townville, PA",Core Communications,Crawford,Landline,3/12/09
(814) 991-,"Sigel, PA",Core Communications,Jefferson,Landline,3/17/09
(814) 992-,"Knox, PA",Idt America Corp,Clarion,Landline,8/19/08
(814) 993-,"Breezewood, PA",Core Communications,Bedford,Landline,3/12/09
(814) 994-,"Colver, PA",Core Communications,Cambria,Landline,3/17/09
(814) 995-,"Coalport, PA",Windstream Pennsylvania,Clearfield,Landline,3/17/09
