Prefix,Primary City,Company,County,Usage,Introduced
(717) 822-,"Lewisberry, PA",Comcast Phone Of Pennsylvania,York,Landline,10/8/08
(717) 823-,"Lancaster, PA",Cellco Partnership DBA Verizon Wireless,Lancaster,Cell Number,4/28/05
(717) 824-,"Lancaster, PA",Cellco Partnership DBA Verizon Wireless,Lancaster,Cell Number,9/18/06
(717) 825-,"York, PA",Windstream D & E Systems,York,Landline,10/31/00
(717) 826-,"Lancaster, PA",Level 3 Communications,Lancaster,Landline,11/5/08
(717) 827-,"Halifax, PA",Adelphia Business Solutions Of Harrisburg,Dauphin,Landline,1/14/00
(717) 828-,"Harrisburg, PA",Xo Communications Services Inc,Dauphin,Landline,8/17/04
(717) 829-,"Harrisburg, PA",Tcg New Jersey,Dauphin,Landline,10/31/00
(717) 830-,"Chambersburg, PA",New Cingular Wireless PCS - DC,Franklin,Cell Number,5/12/06
(717) 831-,"Harrisburg, PA",Choice One Communications,Dauphin,Landline,1/14/00
(717) 832-,"Palmyra, PA",Verizon Pennsylvania,Lebanon,Landline,2/4/94
(717) 833-,"Harrisburg, PA",Xo Communications Services Inc,Dauphin,Landline,2/4/94
(717) 834-,"Duncannon, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Perry,Landline,2/4/94
(717) 835-,"Hershey, PA",Ctsi,Dauphin,Landline,1/3/02
(717) 836-,"Harrisburg, PA",Cellco Partnership DBA Verizon Wireless,Dauphin,Cell Number,9/19/11
(717) 838-,"Palmyra, PA",Verizon Pennsylvania,Lebanon,Landline,2/4/94
(717) 839-,"Harrisburg, PA",New Cingular Wireless PCS - DC,Dauphin,Cell Number,12/16/11
(717) 840-,"York, PA",Verizon North Inc.-pa,York,Landline,2/4/94
(717) 841-,"York, PA",Verizon North Inc.-pa,York,Landline,7/4/95
(717) 842-,"Lititz, PA",Windstream D & E Systems,Lancaster,Landline,2/28/01
(717) 843-,"York, PA",Verizon North Inc.-pa,York,Landline,2/4/94
(717) 845-,"York, PA",Verizon North Inc.-pa,York,Landline,2/4/94
(717) 846-,"York, PA",Verizon North Inc.-pa,York,Landline,2/4/94
(717) 847-,"Lancaster, PA",Cellco Partnership DBA Verizon Wireless,Lancaster,Cell Number,8/24/12
(717) 848-,"York, PA",Verizon North Inc.-pa,York,Landline,2/4/94
(717) 849-,"York, PA",Verizon North Inc.-pa,York,Landline,2/4/94
(717) 850-,"York, PA",New Cingular Wireless PCS - DC,York,Cell Number,12/2/11
(717) 851-,"York, PA",Verizon North Inc.-pa,York,Landline,2/4/94
(717) 852-,"York, PA",Verizon North Inc.-pa,York,Landline,2/4/94
(717) 853-,"Marysville, PA","Sprint Communications Company, L.p.",Perry,Landline,8/27/09
(717) 854-,"York, PA",Verizon North Inc.-pa,York,Landline,2/4/94
(717) 855-,"York, PA",Verizon North Inc.-pa,York,Landline,7/4/95
(717) 856-,"Harrisburg, PA",New Cingular Wireless PCS - DC,Dauphin,Cell Number,2/27/99
(717) 858-,"York, PA",D&e/omnipoint Wirel Joint Vent Lp DBA PCS One,York,Cell Number,3/27/02
(717) 859-,"Akron, PA",Windstream D&e,Lancaster,Landline,2/4/94
(717) 860-,"Chambersburg, PA",New Cingular Wireless PCS - DC,Franklin,Cell Number,2/4/94
(717) 861-,"Jonestown, PA",Verizon North Inc.-pa,Lebanon,Landline,2/4/94
(717) 862-,"Airville, PA",Verizon North Inc.-pa,York,Landline,2/4/94
(717) 863-,"Ephrata, PA",Windstream D&e,Lancaster,Landline,7/15/11
(717) 865-,"Jonestown, PA",Verizon North Inc.-pa,Lebanon,Landline,2/4/94
(717) 866-,"Myerstown, PA",Verizon North Inc.-pa,Lebanon,Landline,2/4/94
(717) 867-,"Annville, PA",Verizon Pennsylvania,Lebanon,Landline,2/4/94
(717) 868-,"Annville, PA",Xo Communications Services Inc,Lebanon,Landline,2/4/94
(717) 870-,"York, PA",Cellco Partnership DBA Verizon Wireless,York,Cell Number,2/4/94
(717) 871-,"Millersville, PA",Verizon Pennsylvania,Lancaster,Landline,2/4/94
(717) 872-,"Millersville, PA",Verizon Pennsylvania,Lancaster,Landline,2/4/94
(717) 873-,"York, PA",Cellco Partnership DBA Verizon Wireless,York,Cell Number,2/4/94
(717) 875-,"Lancaster, PA",Cellco Partnership DBA Verizon Wireless,Lancaster,Cell Number,8/15/07
(717) 876-,"Millersville, PA",Xo Communications Services Inc,Lancaster,Landline,2/4/94
(717) 877-,"Harrisburg, PA",New Cingular Wireless PCS - DC,Dauphin,Cell Number,7/4/95
(717) 878-,"Blue Ridge Summit, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Franklin,Landline,2/4/94
(717) 879-,"Manheim, PA",Service Electric Telephone Company,Lancaster,Landline,11/8/07
(717) 880-,"York, PA",New Cingular Wireless PCS - DC,York,Cell Number,2/4/94
(717) 881-,"York, PA",Cellco Partnership DBA Verizon Wireless,York,Cell Number,7/18/08
(717) 882-,"Elizabethville, PA",D&e/omnipoint Wirel Joint Vent Lp DBA PCS One,Dauphin,Cell Number,7/27/10
(717) 883-,"Frystown, PA",Bandwidth.com Clec,Lebanon,Landline,5/8/13
(717) 884-,"Harrisburg, PA",Neutral Tandem-pennsylvania,Dauphin,Landline,3/27/08
(717) 885-,"York, PA",Comcast Phone Of Pennsylvania,York,Landline,6/26/07
(717) 886-,"Harrisburg, PA",Verizon Pennsylvania,Dauphin,Landline,7/4/95
(717) 887-,"York, PA",New Cingular Wireless PCS - DC,York,Cell Number,2/27/99
(717) 888-,"Harrisburg, PA",Core Communications,Dauphin,Landline,6/26/12
(717) 889-,"Harrisburg, PA",Ymax Communications Corp.,Dauphin,Landline,12/31/07
(717) 891-,"York, PA",New Cingular Wireless PCS - DC,York,Cell Number,2/4/94
(717) 892-,"Landisville, PA",Verizon Pennsylvania,Lancaster,Landline,1/10/96
(717) 895-,"Greencastle, PA",Core Communications,Franklin,Landline,3/18/09
(717) 896-,"Halifax, PA",Verizon Pennsylvania,Dauphin,Landline,2/4/94
(717) 898-,"Landisville, PA",Verizon Pennsylvania,Lancaster,Landline,2/4/94
(717) 899-,"Mc Veytown, PA",Verizon Pennsylvania,Mifflin,Landline,2/4/94
(717) 900-,"York, PA",Voxbeam Telecommunications Inc.,York,Landline,4/2/14
(717) 901-,"Harrisburg, PA",Ctsi,Dauphin,Landline,4/1/97
(717) 902-,"Middletown, PA",Ctsi,Dauphin,Landline,4/1/97
(717) 903-,"Harrisburg, PA",New Cingular Wireless PCS - DC,Dauphin,Cell Number,5/18/98
(717) 905-,"Elizabethville, PA",Core Communications,Dauphin,Landline,10/15/08
(717) 907-,"Lancaster, PA",Usa Mobility Wireless,Lancaster,Cell Number,2/27/99
(717) 909-,"Harrisburg, PA",Ctsi,Dauphin,Landline,8/14/98
(717) 910-,"Harrisburg, PA",AT&T Local,Dauphin,Landline,8/14/98
(717) 914-,"Harrisburg, PA",Xo Communications Services Inc,Dauphin,Landline,5/18/98
(717) 915-,"Lewisberry, PA",Commonwealth Telephone Company,York,Landline,4/1/97
(717) 916-,"York, PA",Tcg New Jersey,York,Landline,6/11/09
(717) 917-,"Lancaster, PA",Cellco Partnership DBA Verizon Wireless,Lancaster,Cell Number,1/25/98
(717) 918-,"Harrisburg, PA",Xo Communications Services Inc,Dauphin,Landline,7/6/97
(717) 919-,"Harrisburg, PA",Cellco Partnership DBA Verizon Wireless,Dauphin,Cell Number,11/20/98
(717) 920-,"Harrisburg, PA",Ctsi,Dauphin,Landline,11/20/98
(717) 921-,"Dauphin, PA",Verizon Pennsylvania,Dauphin,Landline,2/4/94
(717) 922-,"Thompsontown, PA",Core Communications,Juniata,Landline,3/18/09
(717) 923-,"Rawlinsville, PA",Comcast Phone Of Pennsylvania,Lancaster,Landline,10/15/08
(717) 924-,"Lancaster, PA",Xo Communications Services Inc,Lancaster,Landline,8/17/04
(717) 925-,"Lancaster, PA",New Cingular Wireless PCS - DC,Lancaster,Cell Number,12/9/11
(717) 926-,"Lebanon, PA",Cellco Partnership DBA Verizon Wireless,Lebanon,Cell Number,1/10/96
(717) 927-,"Brogue, PA",Verizon North Inc.-pa,York,Landline,2/4/94
(717) 928-,"Lititz, PA",Windstream D & E Systems,Lancaster,Landline,10/31/00
(717) 929-,"Gordonville, PA",Comcast Phone Of Pennsylvania,Lancaster,Landline,10/10/08
(717) 930-,"Middletown, PA",Verizon Pennsylvania,Dauphin,Landline,7/4/95
(717) 932-,"Lewisberry, PA",Commonwealth Telephone Company,York,Landline,2/4/94
(717) 933-,"Frystown, PA",Verizon North Inc.-pa,Lebanon,Landline,2/4/94
(717) 935-,"Belleville, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Mifflin,Landline,2/4/94
(717) 938-,"Lewisberry, PA",Commonwealth Telephone Company,York,Landline,2/4/94
(717) 939-,"Steelton, PA",Verizon Pennsylvania,Dauphin,Landline,2/4/94
(717) 940-,"Lancaster, PA",New Cingular Wireless PCS - DC,Lancaster,Cell Number,2/4/94
(717) 942-,"York, PA",Comcast Phone Of Pennsylvania,York,Landline,10/11/11
(717) 943-,"Harrisburg, PA",Us Lec Of Pennsylvania,Dauphin,Landline,11/14/03
(717) 944-,"Middletown, PA",Verizon Pennsylvania,Dauphin,Landline,2/4/94
(717) 945-,"Lancaster, PA",Comcast Phone Of Pennsylvania,Lancaster,Cell Number,6/27/07
(717) 946-,"Reedsville, PA",Core Communications,Mifflin,Landline,3/18/09
(717) 947-,"Lancaster, PA",Ctsi,Lancaster,Landline,9/26/12
(717) 948-,"Middletown, PA",Verizon Pennsylvania,Dauphin,Landline,2/4/94
(717) 949-,"Richland, PA",Verizon North Inc.-pa,Lebanon,Landline,2/4/94
(717) 951-,"Lancaster, PA",New Cingular Wireless PCS - DC,Lancaster,Cell Number,2/4/94
(717) 952-,"Millersbg, PA",Comcast Phone Of Pennsylvania,Dauphin,Landline,10/9/08
(717) 953-,"Lewistown, PA",Verizon Pennsylvania,Mifflin,Landline,6/18/01
(717) 955-,"Drumore, PA",Comcast Phone Of Pennsylvania,Lancaster,Landline,10/15/08
(717) 957-,"Marysville, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Perry,Landline,2/4/94
(717) 960-,"Carlisle, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Cumberland,Landline,2/27/99
(717) 961-,"Carlisle, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Cumberland,Landline,2/14/08
(717) 963-,"Harrisburg, PA",Broadvox-clec,Dauphin,Landline,1/9/13
(717) 964-,"Lebanon, PA",Verizon Pennsylvania,Lebanon,Landline,2/4/94
(717) 965-,"Hanover, PA",Sprint Spectrum L.p.- Pa,York,Cell Number,11/9/01
(717) 966-,"Newville, PA",Big River Telephone Company - MO,Cumberland,Landline,8/26/08
(717) 967-,"Annville, PA",Xo Communications Services Inc,Lebanon,Landline,2/4/94
(717) 968-,"York, PA",Cellco Partnership DBA Verizon Wireless,York,Cell Number,7/4/95
(717) 969-,"Hanover, PA",Comcast Phone Of Pennsylvania,York,Landline,6/17/13
(717) 972-,"Camp Hill, PA",Verizon Pennsylvania,Cumberland,Landline,1/10/96
(717) 974-,"Harrisburg, PA",Xo Communications Services Inc,Dauphin,Landline,2/27/99
(717) 975-,"Camp Hill, PA",Verizon Pennsylvania,Cumberland,Landline,2/4/94
(717) 977-,"Chambersburg, PA",Sprint Spectrum L.p.- Pa,Franklin,Cell Number,4/15/96
(717) 978-,"Manchester, PA",Sprint Spectrum L.p.- Pa,York,Landline,8/25/06
(717) 979-,"Harrisburg, PA",New Cingular Wireless PCS - DC,Dauphin,Cell Number,2/4/94
(717) 981-,"Harrisburg, PA",Aquis Communications,Dauphin,Cell Number,5/10/99
(717) 982-,"Harrisburg, PA",New Cingular Wireless PCS - DC,Dauphin,Cell Number,4/12/01
(717) 983-,"Strasburg, PA",Xo Communications Services Inc,Lancaster,Landline,2/27/99
(717) 985-,"Steelton, PA",Verizon Pennsylvania,Dauphin,Landline,2/4/94
(717) 986-,"Steelton, PA",Verizon Pennsylvania,Dauphin,Landline,2/4/94
(717) 987-,"Mc Connellsburg, PA",United Tel Co. Of Pennsylvania DBA Centurylink,Fulton,Landline,2/4/94
(717) 988-,"Harrisburg, PA",Level 3 Communications,Dauphin,Landline,1/28/14
(717) 989-,"Lancaster, PA",AT&T Local,Lancaster,Landline,11/20/98
(717) 991-,"Harrisburg, PA",Cellco Partnership DBA Verizon Wireless,Dauphin,Cell Number,1/10/96
(717) 993-,"Stewartstown, PA",Verizon North Inc.-pa,York,Landline,2/4/94
(717) 994-,"Lewistown, PA",New Cingular Wireless PCS - DC,Mifflin,Cell Number,1/10/96
(717) 999-,"Harrisburg, PA",Voxbeam Telecommunications Inc.,Dauphin,Landline,3/28/13
